jdobs,filter,seeing,gain,zp,ezp,programid,fieldid,ccdid,qid,filterid,moonra,moondec,moonillf,moonphase,airmass,nbad,nbadbkg,bkgstd,bkgmed,diffimgname,psfimgname,Fmcmc,Fmcmc_unc,Fratio,Fratio_unc,jdref_start,jdref_end,fcqfid,scisigpix,offset,multiply,mag,mag_unc,time,band
2458386.6695833,b'g',2.374,6.2,26.16612,2.92702e-05,1.0,846.0,2.0,4.0,1.0,4.86129,-3.34789,-0.999954,359.225,1.714,0.0,0.0,15.240537136840814,-1.117826223373413,ztf_20180925169514_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20180925169514_000846_zg_c02_o_q4_diffimgpsf.fits',62.74141167913495,49.99305365834504,2.143415100790785e-09,1.7078969589539348e-09,2458202.8444328704,2458232.7846535994,8460241.0,17.0089,-14.421393447994506,0.8553559001605671,0.0,0.0,386.6695833001286,p48g
2458400.6321181,b'g',2.3,6.2,26.085725,1.4247e-05,2.0,846.0,2.0,4.0,1.0,195.252,-2.15131,-1.00977e-05,180.364,1.718,0.0,0.0,5.442316383123398,0.13883578777313232,ztf_20181009132118_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20181009132118_000846_zg_c02_o_q4_diffimgpsf.fits',54.12345994074526,17.66387811019762,1.991111367817471e-09,6.498244674654947e-10,2458202.8444328704,2458232.7846535994,8460241.0,5.90338,-14.421393447994506,0.8553559001605671,21.752261120303228,0.354343791346199,400.63211809983477,p48g
2458463.0112037,b'g',2.551,6.2,24.21731,8.93808e-05,1.0,846.0,2.0,4.0,1.0,296.642,-21.3111,0.0953854,144.021,1.855,0.0,0.0,6.513511195778847,-0.22961878776550293,ztf_20181210511204_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20181210511204_000846_zg_c02_o_q4_diffimgpsf.fits',23.48883303819256,24.271078343460058,4.829892235513264e-09,4.990741473620054e-09,2458202.8444328704,2458232.7846535994,8460241.0,6.29963,-14.421393447994506,0.8553559001605671,0.0,0.0,463.0112037002109,p48g
2458470.0074306,b'g',2.419,6.2,25.876203,5.28116e-05,1.0,846.0,2.0,4.0,1.0,18.3719,1.89446,0.695241,67.0155,1.759,0.0,0.0,4.438725477933883,-0.2154291272163391,ztf_20181217507419_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20181217507419_000846_zg_c02_o_q4_diffimgpsf.fits',-10.385924684822667,16.717433999920576,-4.634084716250123e-10,7.459134143590919e-10,2458202.8444328704,2458232.7846535994,8460241.0,4.71799,-14.421393447994506,0.8553559001605671,0.0,0.0,470.0074306000024,p48g
2458472.9897106,b'g',2.69,6.2,26.16937,2.67515e-05,1.0,846.0,2.0,4.0,1.0,56.2258,14.9197,0.931652,30.3104,1.818,0.0,0.0,10.60318523015976,0.5835995674133301,ztf_20181220489699_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20181220489699_000846_zg_c02_o_q4_diffimgpsf.fits',-9.322876992700285,42.82152204900684,-3.1754256907643816e-10,1.4585257462956377e-09,2458202.8444328704,2458232.7846535994,8460241.0,10.8229,-14.421393447994506,0.8553559001605671,0.0,0.0,472.98971060011536,p48g
2458475.9971875,b'r',2.007,6.2,26.133351,1.12728e-05,1.0,846.0,2.0,4.0,2.0,101.975,21.1622,-0.992238,349.891,1.723,0.0,0.0,12.633004245853424,0.7436572313308716,ztf_20181223497188_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20181223497188_000846_zr_c02_o_q4_diffimgpsf.fits',18.818502895825056,51.390302596069034,6.625896843582511e-10,1.8094257850875452e-09,2458187.014664352,2458222.870289352,8460242.0,14.0902,-1.7900022454267168,1.0969634643354953,0.0,0.0,475.99718749988824,p48r
2458481.0095255,b'g',3.412,6.2,26.17733,2.39349e-05,1.0,846.0,2.0,4.0,1.0,177.448,5.54241,-0.600666,281.615,1.591,0.0,0.0,7.158554208993911,0.29616039991378784,ztf_20181228509525_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20181228509525_000846_zg_c02_o_q4_diffimgpsf.fits',-58.342299506441265,34.76333251908155,-1.9726568387686673e-09,1.175410058554817e-09,2458202.8444328704,2458232.7846535994,8460241.0,7.70329,-14.421393447994506,0.8553559001605671,0.0,0.0,481.0095254997723,p48g
2458481.052419,b'r',3.321,6.2,26.141643,1.67536e-05,1.0,846.0,2.0,4.0,2.0,177.799,5.33025,-0.595938,281.062,1.427,0.0,0.0,7.210629229927063,0.06455206871032715,ztf_20181228552419_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20181228552419_000846_zr_c02_o_q4_diffimgpsf.fits',-2.7267090834063543,46.23904943227391,-9.527558079691433e-11,1.6156664152288001e-09,2458187.014664352,2458222.870289352,8460242.0,7.52146,-1.7900022454267168,1.0969634643354953,0.0,0.0,481.0524189998396,p48r
2458534.9345833,b'r',2.716,6.2,26.113434,2.17787e-05,2.0,846.0,2.0,4.0,2.0,165.056,9.83943,-0.990403,348.756,1.359,0.0,0.0,13.047543150138853,-0.496054470539093,ztf_20190220434583_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190220434583_000846_zr_c02_o_q4_diffimgpsf.fits',-34.37674931789931,71.16750571672256,-1.232795973372336e-09,2.5521614529435657e-09,2458187.014664352,2458222.870289352,8460242.0,14.693,-1.7900022454267168,1.0969634643354953,0.0,0.0,534.9345832997933,p48r
2458534.9490394,b'r',2.15,6.2,26.117864,1.24199e-05,2.0,846.0,2.0,4.0,2.0,165.197,9.76048,-0.990055,348.553,1.329,0.0,0.0,13.539918278503418,-0.371598482131958,ztf_20190220449028_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190220449028_000846_zr_c02_o_q4_diffimgpsf.fits',-35.81985915671368,60.579967740767955,-1.2793173031083769e-09,2.1636322079105265e-09,2458187.014664352,2458222.870289352,8460242.0,13.8786,-1.7900022454267168,1.0969634643354953,0.0,0.0,534.9490394000895,p48r
2458538.9231597,b'g',1.927,6.2,25.047944,6.17309e-05,2.0,846.0,2.0,4.0,1.0,220.098,-10.8154,-0.712301,295.125,1.361,0.0,0.0,10.711551650238034,-0.14645123481750488,ztf_20190224423148_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190224423148_000846_zg_c02_o_q4_diffimgpsf.fits',50.65751615974757,33.53057201814057,4.846924910958009e-09,3.208214253546549e-09,2458202.8444328704,2458232.7846535994,8460241.0,12.6056,-14.421393447994506,0.8553559001605671,0.0,0.0,538.923159699887,p48g
2458538.9473843,b'g',1.782,6.2,24.341864,0.0001112979,2.0,846.0,2.0,4.0,1.0,220.305,-10.9336,-0.709866,294.818,1.312,0.0,0.0,13.281056070947647,0.9384211301803589,ztf_20190224447373_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190224447373_000846_zg_c02_o_q4_diffimgpsf.fits',49.523723813835446,39.8912903783269,9.079620420587805e-09,7.313621629447495e-09,2458202.8444328704,2458232.7846535994,8460241.0,14.5915,-14.421393447994506,0.8553559001605671,0.0,0.0,538.947384300176,p48g
2458538.9689468,b'r',1.477,6.2,25.470004,2.09816e-05,2.0,846.0,2.0,4.0,2.0,220.483,-11.0361,-0.707703,294.545,1.279,0.0,0.0,12.730597183227538,0.029489994049072266,ztf_20190224468947_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190224468947_000846_zr_c02_o_q4_diffimgpsf.fits',-36.59994508015466,43.36499734481266,-2.3739897183788273e-09,2.8127926865011674e-09,2458187.014664352,2458222.870289352,8460242.0,14.0127,-1.7900022454267168,1.0969634643354953,0.0,0.0,538.9689468001015,p48r
2458538.9949537,b'r',1.457,6.2,25.839704,1.24494e-05,2.0,846.0,2.0,4.0,2.0,220.693,-11.1558,-0.705091,294.216,1.252,0.0,0.0,9.761910517597197,0.4050382971763611,ztf_20190224494954_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190224494954_000846_zr_c02_o_q4_diffimgpsf.fits',19.11839459126526,34.21135406799883,8.822056217070968e-10,1.578660213416106e-09,2458187.014664352,2458222.870289352,8460242.0,11.2136,-1.7900022454267168,1.0969634643354953,0.0,0.0,538.9949536998756,p48r
2458539.0184838,b'r',1.686,6.2,25.524738,2.15228e-05,2.0,846.0,2.0,4.0,2.0,220.882,-11.2604,-0.70275,293.922,1.238,0.0,0.0,13.394350633955,-0.9169722199440002,ztf_20190224518472_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190224518472_000846_zr_c02_o_q4_diffimgpsf.fits',40.159380654889574,47.71803122314567,2.4768049469330185e-09,2.942980043031344e-09,2458187.014664352,2458222.870289352,8460242.0,13.1208,-1.7900022454267168,1.0969634643354953,0.0,0.0,539.0184837998822,p48r
2458539.0407292,b'g',2.506,6.2,25.642415,4.80901e-05,2.0,846.0,2.0,4.0,1.0,221.061,-11.3558,-0.700572,293.65,1.234,0.0,0.0,12.196255389785765,-0.38544952869415283,ztf_20190224540718_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190224540718_000846_zg_c02_o_q4_diffimgpsf.fits',-4.670541346737052,44.35362906295796,-2.584646902953723e-10,2.4545006988037595e-09,2458202.8444328704,2458232.7846535994,8460241.0,10.9768,-14.421393447994506,0.8553559001605671,0.0,0.0,539.0407292000018,p48g
2458539.8471065,b'r',1.659,6.2,25.834041,9.6031e-06,2.0,846.0,2.0,4.0,2.0,232.502,-14.5357,-0.618335,283.69,1.602,0.0,0.0,7.838272318172455,0.2909400463104248,ztf_20190225347106_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190225347106_000846_zr_c02_o_q4_diffimgpsf.fits',-4.817181793218847,28.65595204481435,-2.23448084606265e-10,1.3292248189602276e-09,2458187.014664352,2458222.870289352,8460242.0,8.96253,-1.7900022454267168,1.0969634643354953,0.0,0.0,539.8471065000631,p48r
2458539.8631829,b'r',1.632,6.2,25.500818,2.67022e-05,2.0,846.0,2.0,4.0,2.0,232.679,-14.614,-0.616674,283.494,1.535,0.0,0.0,11.312947850036618,-0.5549101233482361,ztf_20190225363113_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190225363113_000846_zr_c02_o_q4_diffimgpsf.fits',5.238777735172249,40.099793730082126,3.3029558841978346e-10,2.52822044285914e-09,2458187.014664352,2458222.870289352,8460242.0,11.0679,-1.7900022454267168,1.0969634643354953,0.0,0.0,539.8631829000078,p48r
2458539.8865625,b'g',2.053,6.2,25.836821,3.32291e-05,2.0,846.0,2.0,4.0,1.0,232.925,-14.7263,-0.61418,283.201,1.453,0.0,0.0,7.613791782832145,0.6766980290412903,ztf_20190225386551_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190225386551_000846_zg_c02_o_q4_diffimgpsf.fits',-27.306899440181944,23.964407713902062,-1.2634090718626572e-09,1.108761915364812e-09,2458202.8444328704,2458232.7846535994,8460241.0,8.54818,-14.421393447994506,0.8553559001605671,0.0,0.0,539.886562500149,p48g
2458539.9062731,b'g',2.093,6.2,25.553183,3.29385e-05,2.0,846.0,2.0,4.0,1.0,233.121,-14.8191,-0.612218,282.97,1.396,0.0,0.0,8.902642446184156,-0.48517507314682007,ztf_20190225406262_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190225406262_000846_zg_c02_o_q4_diffimgpsf.fits',-2.0904814480934686,28.040410639305165,-1.2559522195825592e-10,1.6846557529917474e-09,2458202.8444328704,2458232.7846535994,8460241.0,9.21608,-14.421393447994506,0.8553559001605671,0.0,0.0,539.9062731000595,p48g
2458540.7981944,b'r',1.983,6.2,24.556207,0.0003856149,2.0,846.0,2.0,4.0,2.0,244.931,-17.605,-0.520098,272.304,1.847,0.0,0.0,10.150445308685303,3.472524404525757,ztf_20190226298183_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190226298183_000846_zr_c02_o_q4_diffimgpsf.fits',-14.632745384158312,41.852438387134676,-2.2021303160628894e-09,6.298512115423398e-09,2458187.014664352,2458222.870289352,8460242.0,10.504,-1.7900022454267168,1.0969634643354953,0.0,0.0,540.7981944000348,p48r
2458540.8170718,b'r',2.141,6.2,25.532248,4.01033e-05,2.0,846.0,2.0,4.0,2.0,245.185,-17.6869,-0.518207,272.087,1.736,0.0,0.0,7.714435547590256,0.3726215362548828,ztf_20190226317060_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190226317060_000846_zr_c02_o_q4_diffimgpsf.fits',-11.866629860484895,34.035349086768505,-7.268222206334525e-10,2.084639724687623e-09,2458187.014664352,2458222.870289352,8460242.0,8.19583,-1.7900022454267168,1.0969634643354953,0.0,0.0,540.8170718001202,p48r
2458540.8447801,b'r',1.823,6.2,26.105703,1.21708e-05,2.0,846.0,2.0,4.0,2.0,245.539,-17.8071,-0.51534,271.758,1.6,0.0,0.0,5.414046793746948,0.3599642515182495,ztf_20190226344769_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190226344769_000846_zr_c02_o_q4_diffimgpsf.fits',20.477494515067974,20.826556973642553,7.395978130056964e-10,7.522051088694452e-10,2458187.014664352,2458222.870289352,8460242.0,5.84151,-1.7900022454267168,1.0969634643354953,0.0,0.0,540.8447801000439,p48r
2458540.8722222,b'g',1.964,6.2,26.2137,1.6343e-05,2.0,846.0,2.0,4.0,1.0,245.867,-17.9251,-0.512534,271.436,1.492,0.0,0.0,5.396674735784531,0.26405906677246094,ztf_20190226372153_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190226372153_000846_zg_c02_o_q4_diffimgpsf.fits',-13.248654718001012,16.943188471185575,-4.332033254618392e-10,5.540068592911569e-10,2458202.8444328704,2458232.7846535994,8460241.0,5.38867,-14.421393447994506,0.8553559001605671,0.0,0.0,540.872222200036,p48g
2458540.9052778,b'g',2.179,6.2,25.719831,4.29197e-05,2.0,846.0,2.0,4.0,1.0,246.233,-18.0641,-0.509116,271.045,1.391,0.0,0.0,6.656888887763023,0.5680440664291382,ztf_20190226405278_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190226405278_000846_zg_c02_o_q4_diffimgpsf.fits',12.311263128731017,22.258992658150397,6.344102827809845e-10,1.1470255880647273e-09,2458202.8444328704,2458232.7846535994,8460241.0,7.08179,-14.421393447994506,0.8553559001605671,0.0,0.0,540.9052777998149,p48g
2458540.9204051,b'g',2.149,6.2,25.711913,8.01281e-05,2.0,846.0,2.0,4.0,1.0,246.39,-18.1261,-0.507652,270.877,1.355,0.0,0.0,6.565077248811722,0.005764603614807129,ztf_20190226420347_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190226420347_000846_zg_c02_o_q4_diffimgpsf.fits',21.201300541760066,21.505035457513433,1.1005183857711794e-09,1.1162846790309695e-09,2458202.8444328704,2458232.7846535994,8460241.0,7.29663,-14.421393447994506,0.8553559001605671,0.0,0.0,540.9204051000997,p48g
2458541.9334028,b'g',2.109,6.2,26.159393,1.46637e-05,2.0,846.0,2.0,4.0,1.0,259.639,-20.4728,-0.406221,259.19,1.322,0.0,0.0,4.796070681524276,-0.0566444993019104,ztf_20190227433403_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190227433403_000846_zg_c02_o_q4_diffimgpsf.fits',32.95239413345976,16.04033758253704,1.1327387913245076e-09,5.513867228913839e-10,2458202.8444328704,2458232.7846535994,8460241.0,5.06415,-14.421393447994506,0.8553559001605671,0.0,0.0,541.9334028000012,p48g
2458541.9748727,b'g',1.872,6.2,25.728978,2.30379e-05,2.0,846.0,2.0,4.0,1.0,260.063,-20.6058,-0.402148,258.714,1.263,0.0,0.0,5.053221132946014,-0.41548919677734375,ztf_20190227474826_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190227474826_000846_zg_c02_o_q4_diffimgpsf.fits',30.86006595510338,16.119841761618677,1.5769054346013307e-09,8.237009647602066e-10,2458202.8444328704,2458232.7846535994,8460241.0,5.38817,-14.421393447994506,0.8553559001605671,0.0,0.0,541.9748726999387,p48g
2458541.9897106,b'r',1.86,6.2,26.15886,7.4487e-06,2.0,846.0,2.0,4.0,2.0,260.205,-20.6505,-0.400711,258.546,1.249,0.0,0.0,5.4248203529357895,0.30235135555267334,ztf_20190227489699_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190227489699_000846_zr_c02_o_q4_diffimgpsf.fits',25.37772418404791,21.971704474247588,8.727878120692047e-10,7.556483685076036e-10,2458187.014664352,2458222.870289352,8460242.0,5.4357,-1.7900022454267168,1.0969634643354953,0.0,0.0,541.9897106001154,p48r
2458542.0149537,b'r',1.675,6.2,26.172897,6.6065e-06,2.0,846.0,2.0,4.0,2.0,260.435,-20.7223,-0.39826,258.259,1.236,0.0,0.0,5.6960112154483795,0.5140776634216309,ztf_20190227514942_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190227514942_000846_zr_c02_o_q4_diffimgpsf.fits',-15.761642319885798,21.717631119142315,-5.351095080938426e-10,7.373159896274878e-10,2458187.014664352,2458222.870289352,8460242.0,5.52599,-1.7900022454267168,1.0969634643354953,0.0,0.0,542.0149536998942,p48r
2458542.0550347,b'r',2.112,6.2,26.162936,8.5106e-06,2.0,846.0,2.0,4.0,2.0,260.778,-20.8242,-0.394379,257.805,1.239,0.0,0.0,6.001092580366134,0.04558444023132324,ztf_20190227555035_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190227555035_000846_zr_c02_o_q4_diffimgpsf.fits',-15.273112966208934,26.909804384868178,-5.233029271146659e-10,9.220110814330834e-10,2458187.014664352,2458222.870289352,8460242.0,6.69333,-1.7900022454267168,1.0969634643354953,0.0,0.0,542.0550346998498,p48r
2458543.8442361,b'r',2.946,6.2,25.180015,3.46178e-05,2.0,846.0,2.0,4.0,2.0,284.394,-21.9254,-0.234298,237.9,1.567,0.0,0.0,6.997647143507003,0.25570106506347656,ztf_20190301344201_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190301344201_000846_zr_c02_o_q4_diffimgpsf.fits',19.23320410636158,41.73668119043528,1.6294672659893776e-09,3.535997196415924e-09,2458187.014664352,2458222.870289352,8460242.0,6.6781,-1.7900022454267168,1.0969634643354953,0.0,0.0,543.8442361000925,p48r
2458543.8683565,b'r',2.74,6.2,25.867636,1.6933e-05,2.0,846.0,2.0,4.0,2.0,284.753,-21.9612,-0.232336,237.634,1.477,0.0,0.0,4.966118701744078,-0.39206576347351074,ztf_20190301368356_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190301368356_000846_zr_c02_o_q4_diffimgpsf.fits',28.685963749349884,27.3176538626142,1.2900752555064215e-09,1.22853914197576e-09,2458187.014664352,2458222.870289352,8460242.0,4.99329,-1.7900022454267168,1.0969634643354953,0.0,0.0,543.868356499821,p48r
2458543.9678588,b'r',1.911,6.2,25.516115,2.13813e-05,2.0,846.0,2.0,4.0,2.0,286.055,-22.1163,-0.224292,236.536,1.264,0.0,0.0,5.951232023000717,-0.1024632453918457,ztf_20190301467766_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190301467766_000846_zr_c02_o_q4_diffimgpsf.fits',-9.32783821278651,23.963516647572117,-5.798758269083432e-10,1.48971966655711e-09,2458187.014664352,2458222.870289352,8460242.0,5.848,-1.7900022454267168,1.0969634643354953,0.0,0.0,543.9678588001989,p48r
2458543.9905671,b'g',2.121,6.2,26.25726,1.37195e-05,2.0,846.0,2.0,4.0,1.0,286.311,-22.1492,-0.222512,236.291,1.245,0.0,0.0,4.156979423761367,0.17633652687072754,ztf_20190301490544_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190301490544_000846_zg_c02_o_q4_diffimgpsf.fits',-5.466748706358159,14.75687473772062,-1.717216729618691e-10,4.635433881807317e-10,2458202.8444328704,2458232.7846535994,8460241.0,4.01214,-14.421393447994506,0.8553559001605671,0.0,0.0,543.9905670997687,p48g
2458544.0391667,b'g',2.281,6.2,25.626922,2.50145e-05,2.0,846.0,2.0,4.0,1.0,286.81,-22.2103,-0.218665,235.759,1.236,0.0,0.0,4.4874027967453,-0.045735836029052734,ztf_20190301539155_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190301539155_000846_zg_c02_o_q4_diffimgpsf.fits',-0.139087539805546,17.57345575141133,-7.80763361742815e-12,9.864801986643266e-10,2458202.8444328704,2458232.7846535994,8460241.0,4.67272,-14.421393447994506,0.8553559001605671,0.0,0.0,544.0391667000949,p48g
2458547.826412,b'g',2.944,6.2,26.135378,1.83044e-05,2.0,846.0,2.0,4.0,1.0,333.026,-14.4913,-0.0161126,194.585,1.597,0.0,0.0,4.656923072767258,-0.4407694339752197,ztf_20190305326412_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190305326412_000846_zg_c02_o_q4_diffimgpsf.fits',-32.6327798694809,22.16084346549531,-1.1468401037706548e-09,7.788163965526694e-10,2458202.8444328704,2458232.7846535994,8460241.0,4.70763,-14.421393447994506,0.8553559001605671,0.0,0.0,547.8264120002277,p48g
2458547.842419,b'g',2.301,6.2,26.156919,1.41506e-05,2.0,846.0,2.0,4.0,1.0,333.287,-14.442,-0.0157458,194.417,1.531,0.0,0.0,4.6970023964405065,0.30898308753967285,ztf_20190305342419_000846_zg_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190305342419_000846_zg_c02_o_q4_diffimgpsf.fits',0.02067977377210717,18.57964028393143,7.124890323523335e-13,6.401322409632856e-10,2458202.8444328704,2458232.7846535994,8460241.0,4.61819,-14.421393447994506,0.8553559001605671,0.0,0.0,547.8424189998768,p48g
2458547.9752546,b'r',2.108,6.2,26.171688,7.1617e-06,2.0,846.0,2.0,4.0,2.0,335.316,-14.0824,-0.0127413,192.962,1.248,0.0,0.0,5.267509886145591,-0.2633017301559448,ztf_20190305475243_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190305475243_000846_zr_c02_o_q4_diffimgpsf.fits',-27.38658672475555,21.56581525161628,-9.308135744426047e-10,7.329775624314941e-10,2458187.014664352,2458222.870289352,8460242.0,5.52388,-1.7900022454267168,1.0969634643354953,0.0,0.0,547.9752545999363,p48r
2458547.9917014,b'r',2.419,6.2,26.170648,7.3365e-06,2.0,846.0,2.0,4.0,2.0,335.542,-14.0422,-0.0124013,192.788,1.239,0.0,0.0,5.718994241094588,-0.2693437337875366,ztf_20190305491678_000846_zr_c02_o_q4_scimrefdiffimg.fits,b'ztf_20190305491678_000846_zr_c02_o_q4_diffimgpsf.fits',17.51736479104038,26.938737982019255,5.959496568562981e-10,9.164695630984575e-10,2458187.014664352,2458222.870289352,8460242.0,5.53558,-1.7900022454267168,1.0969634643354953,0.0,0.0,547.9917013999075,p48r
