name,z,mag,mag_unc,timescale
ZTF18aailmnv,0.08,-19.412410424579573,0.14332014293364176,30.929999999701977
ZTF18aansqun,0.059676,-18.428639940294403,0.003797520286425363,25.807499999646097
ZTF18aaoxryq,0.094029,-19.457036770642294,0.0024585506255735655,28.00499999988824
ZTF18aapqwyv,0.056,-18.709242597761413,0.0040371992270127974,25.822500000242144
ZTF18aapsedq,0.071993,-19.119570360739406,0.0031700349839081958,29.56499999994412
ZTF18aaqcozd,0.07320499999999999,-19.099417563033317,0.0031198329610720877,26.197499999776483
ZTF18aaqcqkv,0.11745,-19.10820807906005,0.001995130565865424,23.677499999757856
ZTF18aaqcqvr,0.071644,-19.30128853039161,0.003184974188122439,30.509999999776483
ZTF18aaqcugm,0.061865,-19.21003686740429,0.0036660503706126245,26.767500000074506
ZTF18aaqffyp,0.064,-18.90203060039605,0.17742305183011028,32.5050000003539
ZTF18aaqnrum,0.069,-19.095120403172764,0.1650750277621445,30.149999999906868
ZTF18aaqqoqs,0.08,-19.39421582357098,0.14332013871492105,33.427499999757856
ZTF18aarldnh,0.107707,-19.289108743958916,0.002174861714409108,24.87749999994412
ZTF18aarqnje,0.115,-19.54144866285436,0.10165237979180404,27.382499999832362
ZTF18aasdted,0.01815,-18.715039684384266,0.012130158655743524,33.50999999977648
ZTF18aasesgl,0.085851,-18.932778897421375,0.002680364868540458,27.044999999925494
ZTF18aaslhxt,0.05505,-19.214973797980445,0.004102093572152445,30.62250000005588
ZTF18aatzygk,0.07400000000000001,-19.09682853199509,0.15438874686627138,29.93999999994412
ZTF18aauhxce,0.083079,-19.23467852558086,0.0027651744629215145,33.59249999979511
ZTF18aaumeys,0.036518,-19.253002591693942,0.006108089017897118,31.447500000242144
ZTF18aaumlfl,0.087375,-19.11737235090302,0.002636310814572873,25.875
ZTF18aaunfqq,0.071095,-19.12442851709116,0.0032083267513943925,26.385000000242144
ZTF18aauocnw,0.1,-19.621188581078584,0.11596674775175278,28.702500000130385
ZTF18aavrwhu,0.062043,-19.35337446287129,0.0036561511982205995,33.34500000020489
ZTF18aavrzxp,0.07,-18.97290604303489,0.16281644969500986,26.09249999979511
ZTF18aawjywv,0.0509,-19.04837343237162,0.004432865172366296,26.09250000026077
ZTF18aawurud,0.053073,-19.171954283470946,0.0042610703458412546,30.75
ZTF18aaxakhh,0.12,-19.595915046832054,0.0976686256967564,28.545000000391155
ZTF18aaxcntm,0.026922,-18.60320857439651,0.008229821434342286,25.40250000031665
ZTF18aaxdrjn,0.033987,-18.833264931834666,0.006551495646389484,25.132500000298023
ZTF18aaxqyki,0.100335,-19.45703202838137,0.002312073420618213,31.53749999962747
ZTF18aaxrvzj,0.11,-19.505445888559343,0.10599421624873429,32.24250000016764
ZTF18aaxsioa,0.031518,-18.920239987746793,0.007052573122022532,25.604999999981374
ZTF18aaxvpsw,0.091556,-19.497519207023416,0.0025218013208601086,29.114999999757856
ZTF18aaxwjmp,0.08,-19.146765607482635,0.1433201387729926,31.049999999813735
ZTF18aaydmkh,0.08,-19.025275230704604,0.14332014863539694,30.825000000186265
ZTF18aayjvve,0.047372,-19.071126282588377,0.004743156576629645,29.445000000298023
ZTF18aaytovs,0.0746,-19.676668689450057,0.0030640638516380527,35.864999999757856
ZTF18aazabmh,0.07,-18.79085256960481,0.16281622352682762,29.227500000037253
ZTF18aazblzy,0.06532,-18.98872985198061,0.003479627269887931,25.6875
ZTF18aazcoob,0.084498,-19.445952313664247,0.002720983185584001,31.830000000074506
ZTF18aazixbw,0.059427,-18.875179358702333,0.003810589581893262,25.97250000014901
ZTF18aazjztm,0.072138,-19.02526451900159,0.0031640950775593943,25.612499999813735
ZTF18aazsabq,0.05,-18.615001791189204,0.22508017844324124,26.59500000020489
ZTF18abatffv,0.14,-19.41441798948692,0.0845491097641446,29.572500000242144
ZTF18abauprj,0.024167,-19.538368555722684,0.009149962721844072,32.97750000003725
ZTF18abaxlpi,0.0642,-19.050227196551845,0.0035378697216186957,30.322500000242144
ZTF18abbpeqo,0.066741,-19.290484283059783,0.0034085548521153642,29.65500000026077
ZTF18abbvsiv,0.051,-19.173816067622056,0.22081110294534456,25.81499999994412
ZTF18abcecfi,0.08,-19.04149055326252,0.1433202201501743,29.984999999869615
ZTF18abcflnz,0.0273,-19.216496689674994,0.008118051739420339,29.294999999925494
ZTF18abckujg,0.07400000000000001,-19.226285301564758,0.1543887481178024,31.424999999813735
ZTF18abckujq,0.063789,-19.40303198299573,0.003559897421951707,31.37999999988824
ZTF18abclalx,0.1,-19.304936577463963,0.11596671332841701,24.584999999962747
ZTF18abcrxoj,0.030869,-19.19069320712762,0.007197575380153255,25.927500000223517
ZTF18abcsgvj,0.06,-18.867333806472175,0.1887770597999852,25.837499999906868
ZTF18abcysdx,0.067,-18.722235671837502,0.16979406231571892,31.702500000130385
ZTF18abdbuty,0.06,-19.184073802220084,0.1887770187177141,27.682499999646097
ZTF18abdefet,0.07,-18.798312297012473,0.1628162230350231,29.729999999981374
ZTF18abdfazk,0.08,-19.168277250140907,0.14332014290650452,28.837499999906868
ZTF18abdfwur,0.07,-19.07210007162384,0.16281622458461978,28.455000000074506
ZTF18abdfydj,0.08,-19.477914890416713,0.14332013910592803,30.382499999832362
ZTF18abdkimx,0.08,-19.25287037398034,0.1433201386988901,29.084999999962747
ZTF18abdmgab,0.080282,-18.66974608978601,0.00286162803969934,24.367500000167638
ZTF18abealop,0.066637,-18.264211803647356,0.003413635007645683,30.149999999906868
ZTF18abeecwe,0.0393,-19.218968388223153,0.005686510192101866,27.892500000074506
ZTF18abeegsl,0.07,-18.679566154552422,0.16281622399519746,24.982499999925494
ZTF18abetehf,0.064875,-19.16617401367608,0.0035025549544076126,26.205000000074506
ZTF18abetewu,0.0745,-19.153991496218726,0.15339871380655154,30.794999999925494
ZTF18abfgygp,0.07,-19.435676353820615,0.1628162230350231,29.444999999832362
ZTF18abfhaji,0.09,-19.38555967535544,0.12813449409973532,28.274999999906868
ZTF18abfhryc,0.0323,-19.279732808859393,0.006885588435455166,30.577499999664724
ZTF18abfwuwn,0.1046,-19.644300424100102,0.111144732375031,29.90249999985099
ZTF18abfzkno,0.09,-19.206868181996704,0.1281345214268753,27.082500000018626
ZTF18abgmcmv,0.018523,-18.313964109531145,0.011889147632340882,30.975000000093132
ZTF18abgxvra,0.106,-19.818824376709983,0.10975950889070141,30.764999999664724
ZTF18abimsyv,0.084,-19.43777528795723,0.13681479960255874,32.669999999925494
ZTF18abixjey,0.1218,-19.600325326760604,0.001926610639240697,29.520000000018626
ZTF18abjdjge,0.133,-20.108622060950246,0.08869718931626538,29.737499999813735
ZTF18abjstcm,0.079,-19.128030275070874,0.0029009925548070556,26.850000000093132
ZTF18abjtgdo,0.074071,-19.26432699632524,0.003085151395446504,27.40500000026077
ZTF18abjtger,0.106,-19.606314865857197,0.10975966730584685,30.540000000037253
ZTF18abjvhec,0.05696900000000001,-19.486442046935487,0.003968827998164584,30.884999999776483
ZTF18abkhcrj,0.03829,-18.846663165398287,0.0058325085664738575,32.00250000040978
ZTF18abkhcwl,0.031662,-19.19683049964985,0.007021208583162744,29.37000000011176
ZTF18abkhdxe,0.105,-19.16340154525258,0.1107452219745242,30.697500000242144
ZTF18abkifng,0.08800000000000001,-19.450695107102906,0.0026888683636134584,30.08999999985099
ZTF18abkigee,0.09364,-19.14821167837414,0.0024681620028360624,32.28750000009313
ZTF18abklljv,0.141,-19.657814093612036,0.08398834781083583,30.24750000005588
ZTF18abkudjo,0.092147,-19.338049330300706,0.0025073753624676024,32.09250000026077
ZTF18abmmkaz,0.065,-19.424139080524984,0.1748021090770931,32.03999999957159
ZTF18abmxdhb,0.07,-19.1148699802171,0.16281622679538257,33.65249999985099
ZTF18abnvoel,0.0654,-19.16921329603462,0.17377608457591023,32.137500000186265
ZTF18aboaeqy,0.115,-19.366719829254688,0.10165243693170829,28.03500000014901
ZTF18abokpvh,0.08,-19.24528538625873,0.14332014834855256,32.09250000026077
ZTF18abpamut,0.07200000000000001,-19.126123411527114,0.1584859999181607,32.04000000003725
ZTF18abpaywm,0.045,-19.036181251621034,0.2492643852015257,31.447500000242144
ZTF18abpmmpo,0.08,-19.62114919649439,0.14332013885507794,34.05750000011176
ZTF18abptsco,0.12,-19.22153691333558,0.09767016716009447,25.642500000074506
ZTF18abpttky,0.086,-19.167825707106083,0.1337877962749882,25.612500000279397
ZTF18abqbavl,0.1392,-19.524352033586247,0.0017375791772345484,28.53000000026077
ZTF18abqjvyl,0.083475,-19.183360472729504,0.0027563764975876604,30.479999999981374
ZTF18abrzeym,0.06,-18.93565715066941,0.18877701939806027,30.952499999664724
ZTF18abrzrnb,0.12,-19.616807673955513,0.09767320062818635,28.162500000093132
ZTF18absdgon,0.062,-19.074416656112717,0.0036583802934330094,29.16000000014901
ZTF18abslxhz,0.13,-19.620776750432988,0.09061026342550209,28.709999999962747
ZTF18abssdpi,0.1,-19.167539904029873,0.11596685071977288,27.53250000020489
ZTF18abssuxz,0.064928,-19.295157199562418,0.003511279078260811,26.74500000011176
ZTF18abtcdfv,0.14,-19.706123382540472,0.08454805644775866,29.947500000242144
ZTF18abtnlik,0.09,-19.421381562280953,0.12813450296179762,25.649999999906868
ZTF18abtogdl,0.105,-19.59185349104188,0.1107452310253174,28.882499999832362
ZTF18abucvbf,0.05486,-19.355916751492984,0.004115797918981729,29.68500000005588
ZTF18abukmty,0.102,-19.401932360300886,0.11381731619330404,30.02999999979511
ZTF18abuqugw,0.031330000000000004,-19.228905056495822,0.007093965908160773,25.800000000279397
ZTF18abvbayb,0.13,-19.59678783099319,0.09061055894128338,25.71749999979511
ZTF18abwdcdv,0.0538,-18.816394812019333,0.0041943681106386905,28.575000000186265
ZTF18abwmuua,0.06425299999999999,-19.132141236760983,0.0036239960344927125,26.707500000018626
ZTF18abwnsoc,0.1,-19.407262316478434,0.11596676719004628,29.56499999994412
ZTF18abwtops,0.10400000000000001,-19.243705882617085,0.11175002661237413,24.412500000093132
ZTF18abxxssh,0.064,-19.093594553945575,0.1774230699594397,34.50749999983236
ZTF18abxygvv,0.08,-19.49719221889932,0.14332015035975737,29.33999999985099
